layer_name,shape,num_params,min,max,mean,std,abs_mean,abs_max,pct_gt_1,pct_gt_5,pct_gt_10,model
mobilebert.encoder.layer.8.ffn.1.output.dense.bias,torch.Size([128]),128,-0.7527591,0.5645636,-0.009215442,0.2518272,0.20760848,0.7527591,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.8.ffn.1.output.LayerNorm.bias,torch.Size([128]),128,-0.6206101,0.43761155,-0.0032373257,0.19942728,0.16228095,0.6206101,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.8.ffn.1.output.LayerNorm.weight,torch.Size([128]),128,0.4567962,0.6067797,0.5259496,0.02888472,0.5259496,0.6067797,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.8.ffn.2.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.570314,0.5836678,-0.0024459334,0.106605224,0.084185615,0.5836678,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.8.ffn.2.intermediate.dense.bias,torch.Size([512]),512,-2.3617988,0.41536874,-0.8093237,0.48175785,0.8183366,2.3617988,32.421875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.8.ffn.2.output.dense.weight,"torch.Size([128, 512])",65536,-0.85019475,0.63595015,0.0015242079,0.09815911,0.07520027,0.85019475,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.8.ffn.2.output.dense.bias,torch.Size([128]),128,-0.61138856,0.60229033,-0.021610785,0.19520707,0.14649013,0.61138856,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.8.ffn.2.output.LayerNorm.bias,torch.Size([128]),128,-0.41964194,0.4415023,-0.013056135,0.13128814,0.09683992,0.4415023,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.8.ffn.2.output.LayerNorm.weight,torch.Size([128]),128,0.44076592,0.5673212,0.5027887,0.026480433,0.5027887,0.5673212,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.attention.self.query.weight,"torch.Size([128, 128])",16384,-0.5231007,0.5075338,-0.0011053004,0.12391365,0.0969109,0.5231007,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.attention.self.query.bias,torch.Size([128]),128,-2.1510978,3.2936232,0.017170338,0.67036563,0.36094332,3.2936232,8.59375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.attention.self.key.weight,"torch.Size([128, 128])",16384,-0.5182175,0.5310467,0.0012025776,0.11830318,0.09208615,0.5310467,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.attention.self.key.bias,torch.Size([128]),128,-5.6682997,6.979483,0.0068835095,2.3104782,1.836098,6.979483,65.625,3.125,0.0,MobileBERT
mobilebert.encoder.layer.9.attention.self.value.weight,"torch.Size([128, 512])",65536,-1.0369309,0.9370499,0.00044726173,0.16141099,0.124015525,1.0369309,0.00152587890625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.attention.self.value.bias,torch.Size([128]),128,-1.0316154,0.9502469,0.003214017,0.33997455,0.26060233,1.0316154,0.78125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.attention.output.dense.weight,"torch.Size([128, 128])",16384,-0.62228125,0.7123803,-0.0010094143,0.14638937,0.11598042,0.7123803,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.attention.output.dense.bias,torch.Size([128]),128,-1.8362312,2.9931269,0.0009191483,0.6091373,0.4253177,2.9931269,10.9375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.attention.output.LayerNorm.bias,torch.Size([128]),128,-1.9678975,3.1072474,-0.000797268,0.6499754,0.45738322,3.1072474,11.71875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.attention.output.LayerNorm.weight,torch.Size([128]),128,0.32168987,0.5827699,0.411894,0.04274077,0.411894,0.5827699,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.53302574,0.64291793,-0.002713536,0.117029235,0.09265421,0.64291793,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.intermediate.dense.bias,torch.Size([512]),512,-2.4684372,0.16621543,-0.80401015,0.3333386,0.80525756,2.4684372,23.828125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.output.dense.weight,"torch.Size([128, 512])",65536,-0.75996,0.6534582,0.0008856087,0.11543407,0.09010117,0.75996,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.output.dense.bias,torch.Size([128]),128,-0.54622483,0.30624342,-0.015393708,0.13320339,0.101174064,0.54622483,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.output.LayerNorm.bias,torch.Size([128]),128,-0.32508162,0.11910472,-0.005258043,0.055420585,0.038762733,0.32508162,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.output.LayerNorm.weight,torch.Size([128]),128,0.36700746,0.5115421,0.44703856,0.026832163,0.44703856,0.5115421,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.output.bottleneck.dense.weight,"torch.Size([512, 128])",65536,-0.81498736,0.8960287,0.0004129669,0.15263706,0.11209419,0.8960287,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.output.bottleneck.dense.bias,torch.Size([512]),512,-0.090181425,0.09241803,-0.0010981009,0.028524838,0.022409717,0.09241803,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.output.bottleneck.LayerNorm.bias,torch.Size([512]),512,-0.083280884,0.106674306,-0.000827545,0.029407699,0.023256097,0.106674306,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.output.bottleneck.LayerNorm.weight,torch.Size([512]),512,0.6640793,1.2386621,0.9121431,0.07444781,0.9121431,1.2386621,8.3984375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.bottleneck.input.dense.weight,"torch.Size([128, 512])",65536,-0.76831204,0.9247968,-0.0006064075,0.14775941,0.11725487,0.9247968,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.bottleneck.input.dense.bias,torch.Size([128]),128,-1.8010299,2.9581249,0.0025129393,0.60319626,0.42197067,2.9581249,10.15625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.bottleneck.input.LayerNorm.bias,torch.Size([128]),128,-1.8362312,2.9931269,0.0009191483,0.6091373,0.4253177,2.9931269,10.9375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.bottleneck.input.LayerNorm.weight,torch.Size([128]),128,0.6969704,1.3224287,0.94419813,0.13733649,0.94419813,1.3224287,32.8125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.bottleneck.attention.dense.weight,"torch.Size([128, 512])",65536,-0.9827187,0.8910899,-0.00012365547,0.12809268,0.098332666,0.9827187,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.bottleneck.attention.dense.bias,torch.Size([128]),128,-0.46154845,0.30342907,-0.0110215135,0.13089299,0.10053065,0.46154845,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.bottleneck.attention.LayerNorm.bias,torch.Size([128]),128,-0.44597384,0.26594952,-0.0035369548,0.093795806,0.06310986,0.44597384,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.bottleneck.attention.LayerNorm.weight,torch.Size([128]),128,0.07637533,0.18714479,0.10266693,0.022575857,0.10266693,0.18714479,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.0.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.47298893,0.48688176,0.0011062539,0.0995739,0.07912076,0.48688176,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.0.intermediate.dense.bias,torch.Size([512]),512,-2.5373523,0.43299872,-1.0345628,0.38567048,1.0368891,2.5373523,51.171875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.0.output.dense.weight,"torch.Size([128, 512])",65536,-0.6654901,0.5072349,-0.00033016218,0.08538777,0.06681964,0.6654901,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.0.output.dense.bias,torch.Size([128]),128,-1.0613052,0.6691185,0.026456868,0.27884525,0.21372825,1.0613052,0.78125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.0.output.LayerNorm.bias,torch.Size([128]),128,-0.9340797,0.5850058,0.025110703,0.23702137,0.17989367,0.9340797,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.0.output.LayerNorm.weight,torch.Size([128]),128,0.49697906,0.71050626,0.5462877,0.027041115,0.5462877,0.71050626,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.1.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.5388759,0.5494189,-0.00039430987,0.11184633,0.08866784,0.5494189,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.1.intermediate.dense.bias,torch.Size([512]),512,-2.3220046,1.1357117,-0.79185075,0.43586117,0.8054116,2.3220046,28.3203125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.1.output.dense.weight,"torch.Size([128, 512])",65536,-0.5454199,0.60372996,8.4948304e-05,0.09873589,0.0767282,0.60372996,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.1.output.dense.bias,torch.Size([128]),128,-1.0928738,0.46754804,-0.0009908383,0.18776928,0.13922721,1.0928738,0.78125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.1.output.LayerNorm.bias,torch.Size([128]),128,-0.9327577,0.33292723,0.0021091152,0.13415842,0.091078654,0.9327577,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.1.output.LayerNorm.weight,torch.Size([128]),128,0.46551648,0.57341874,0.5168785,0.02088295,0.5168785,0.57341874,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.2.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.50249046,0.5214154,-0.0016789807,0.11481704,0.090991355,0.5214154,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.2.intermediate.dense.bias,torch.Size([512]),512,-3.1806827,0.9258103,-0.8462915,0.39872268,0.8525303,3.1806827,25.9765625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.2.output.dense.weight,"torch.Size([128, 512])",65536,-0.68889284,0.66423976,0.00027370884,0.10478139,0.08155048,0.68889284,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.2.output.dense.bias,torch.Size([128]),128,-0.93269813,0.46134794,-0.013675488,0.16759127,0.123624064,0.93269813,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.2.output.LayerNorm.bias,torch.Size([128]),128,-0.7773811,0.3135335,-0.0072452677,0.10771726,0.069503285,0.7773811,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.9.ffn.2.output.LayerNorm.weight,torch.Size([128]),128,0.44004297,0.57911015,0.49935925,0.025217831,0.49935925,0.57911015,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.attention.self.query.weight,"torch.Size([128, 128])",16384,-0.64143556,0.5895616,-0.00056029996,0.13602112,0.10580434,0.64143556,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.attention.self.query.bias,torch.Size([128]),128,-1.9820633,3.0631955,-0.00011603162,0.62480325,0.33018157,3.0631955,7.8125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.attention.self.key.weight,"torch.Size([128, 128])",16384,-0.47222644,0.56272256,-0.00062591175,0.10414102,0.08103653,0.56272256,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.attention.self.key.bias,torch.Size([128]),128,-7.035934,7.345434,-0.1985876,2.3896444,1.8115203,7.345434,58.59375,5.46875,0.0,MobileBERT
mobilebert.encoder.layer.10.attention.self.value.weight,"torch.Size([128, 512])",65536,-0.8748083,0.82464707,0.000697228,0.16278477,0.12533623,0.8748083,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.attention.self.value.bias,torch.Size([128]),128,-0.4833186,0.4553182,-0.011401872,0.18255572,0.14717573,0.4833186,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.attention.output.dense.weight,"torch.Size([128, 128])",16384,-0.61659133,0.6663204,0.00032115553,0.15178978,0.12095401,0.6663204,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.attention.output.dense.bias,torch.Size([128]),128,-3.0516553,3.5419848,-0.009919949,0.6097811,0.39633352,3.5419848,4.6875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.attention.output.LayerNorm.bias,torch.Size([128]),128,-3.157889,3.6275911,-0.010568377,0.6408977,0.42299473,3.6275911,6.25,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.attention.output.LayerNorm.weight,torch.Size([128]),128,0.32292262,0.5550346,0.41733986,0.033136334,0.41733986,0.5550346,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.7366339,0.629793,-0.0019944042,0.11767478,0.09276054,0.7366339,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.intermediate.dense.bias,torch.Size([512]),512,-2.269772,0.23874485,-0.8018413,0.3721513,0.80288136,2.269772,24.609375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.output.dense.weight,"torch.Size([128, 512])",65536,-0.932632,1.2334876,0.0006983825,0.11870136,0.09157514,1.2334876,0.00152587890625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.output.dense.bias,torch.Size([128]),128,-0.33044517,0.43764293,-0.016574766,0.12785603,0.099877045,0.43764293,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.output.LayerNorm.bias,torch.Size([128]),128,-0.152468,0.20748594,-0.0062492704,0.054447073,0.040831886,0.20748594,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.output.LayerNorm.weight,torch.Size([128]),128,0.34492332,0.48891225,0.4375217,0.02517966,0.4375217,0.48891225,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.output.bottleneck.dense.weight,"torch.Size([512, 128])",65536,-0.92989016,0.934563,-0.00019821004,0.15708862,0.11611376,0.934563,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.output.bottleneck.dense.bias,torch.Size([512]),512,-0.2388676,0.28453356,0.0019307733,0.04725194,0.03296911,0.28453356,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.output.bottleneck.LayerNorm.bias,torch.Size([512]),512,-0.24279132,0.26567563,0.00266649,0.04340988,0.029854221,0.26567563,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.output.bottleneck.LayerNorm.weight,torch.Size([512]),512,0.5851655,1.1769819,0.8605372,0.07368788,0.8605372,1.1769819,1.171875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.bottleneck.input.dense.weight,"torch.Size([128, 512])",65536,-0.7072275,0.7453262,-0.0005135677,0.14686215,0.115474686,0.7453262,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.bottleneck.input.dense.bias,torch.Size([128]),128,-3.0186875,3.519136,-0.010764372,0.6056752,0.39472067,3.519136,4.6875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.bottleneck.input.LayerNorm.bias,torch.Size([128]),128,-3.0516553,3.5419848,-0.009919949,0.6097811,0.39633352,3.5419848,4.6875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.bottleneck.input.LayerNorm.weight,torch.Size([128]),128,0.5006084,1.131514,0.76576173,0.11763347,0.76576173,1.131514,3.90625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.bottleneck.attention.dense.weight,"torch.Size([128, 512])",65536,-1.0042254,1.2538031,0.0011722706,0.12307609,0.09446413,1.2538031,0.00457763671875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.bottleneck.attention.dense.bias,torch.Size([128]),128,-0.38147458,0.4003919,0.041254677,0.14649595,0.11824106,0.4003919,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.bottleneck.attention.LayerNorm.bias,torch.Size([128]),128,-0.32697153,0.33645952,0.010498619,0.07863557,0.050566927,0.33645952,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.bottleneck.attention.LayerNorm.weight,torch.Size([128]),128,0.0654951,0.27766684,0.09015897,0.037207756,0.09015897,0.27766684,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.0.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.46871606,0.49264455,0.0007174287,0.097423956,0.07717219,0.49264455,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.0.intermediate.dense.bias,torch.Size([512]),512,-2.6200747,0.20806295,-0.97514534,0.49065602,0.9767346,2.6200747,43.75,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.0.output.dense.weight,"torch.Size([128, 512])",65536,-0.5136666,0.4787499,0.00021547705,0.08127655,0.063460395,0.5136666,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.0.output.dense.bias,torch.Size([128]),128,-0.5253351,0.50015265,0.0055652894,0.254831,0.21358804,0.5253351,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.0.output.LayerNorm.bias,torch.Size([128]),128,-0.4451076,0.45203477,0.007354891,0.20489344,0.16848135,0.45203477,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.0.output.LayerNorm.weight,torch.Size([128]),128,0.5026771,0.6280786,0.54489946,0.021783844,0.54489946,0.6280786,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.1.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.5600547,0.539722,-0.0004796945,0.11356758,0.08959336,0.5600547,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.1.intermediate.dense.bias,torch.Size([512]),512,-3.0822449,0.4902089,-0.7821595,0.4929611,0.79379594,3.0822449,29.296875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.1.output.dense.weight,"torch.Size([128, 512])",65536,-0.69105405,0.736035,0.0010755899,0.10465859,0.07989516,0.736035,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.1.output.dense.bias,torch.Size([128]),128,-0.46000162,0.6504606,-0.008061696,0.19069053,0.14871156,0.6504606,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.1.output.LayerNorm.bias,torch.Size([128]),128,-0.34407514,0.49825373,-0.0042760205,0.13622576,0.103462145,0.49825373,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.1.output.LayerNorm.weight,torch.Size([128]),128,0.4536173,0.57087064,0.50348765,0.021960724,0.50348765,0.57087064,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.2.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.58690065,0.5626187,-0.0020826734,0.11412219,0.089993626,0.58690065,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.2.intermediate.dense.bias,torch.Size([512]),512,-2.3140228,2.2528033,-0.8446803,0.42290133,0.858292,2.3140228,33.0078125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.2.output.dense.weight,"torch.Size([128, 512])",65536,-0.716348,0.7916837,0.0013581751,0.10583609,0.08146643,0.7916837,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.2.output.dense.bias,torch.Size([128]),128,-0.5649616,0.65155625,-0.015088417,0.16631988,0.122858055,0.65155625,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.2.output.LayerNorm.bias,torch.Size([128]),128,-0.42081922,0.48991847,-0.009094637,0.10342989,0.07050367,0.48991847,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.10.ffn.2.output.LayerNorm.weight,torch.Size([128]),128,0.43210083,0.5415093,0.4877287,0.02280438,0.4877287,0.5415093,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.attention.self.query.weight,"torch.Size([128, 128])",16384,-0.5085727,0.48477563,-0.0018774343,0.12681775,0.10024534,0.5085727,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.attention.self.query.bias,torch.Size([128]),128,-1.8686005,2.8751755,0.008617092,0.6654538,0.40057713,2.8751755,11.71875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.attention.self.key.weight,"torch.Size([128, 128])",16384,-0.5196575,0.6818472,-0.0017454671,0.1127607,0.08797432,0.6818472,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.attention.self.key.bias,torch.Size([128]),128,-7.508896,5.7853627,0.04489918,2.0744433,1.5484557,7.508896,58.59375,2.34375,0.0,MobileBERT
mobilebert.encoder.layer.11.attention.self.value.weight,"torch.Size([128, 512])",65536,-1.0417118,0.8385825,-0.00027512,0.15427016,0.11807315,1.0417118,0.00152587890625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.attention.self.value.bias,torch.Size([128]),128,-0.60780025,0.69876987,0.0013424666,0.287967,0.23775926,0.69876987,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.attention.output.dense.weight,"torch.Size([128, 128])",16384,-0.57047755,0.5488754,0.0014521714,0.14984079,0.119894676,0.57047755,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.attention.output.dense.bias,torch.Size([128]),128,-1.6299897,3.8672462,0.03510997,0.65733504,0.43462944,3.8672462,10.15625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.attention.output.LayerNorm.bias,torch.Size([128]),128,-1.7127963,3.9577663,0.035798308,0.6847718,0.45289683,3.9577663,10.15625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.attention.output.LayerNorm.weight,torch.Size([128]),128,0.38484412,0.58365303,0.46290496,0.03365623,0.46290496,0.58365303,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.5444388,0.54456925,-0.001218997,0.11261664,0.08903701,0.54456925,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.intermediate.dense.bias,torch.Size([512]),512,-2.3686874,0.042042904,-0.7829327,0.38556793,0.7831897,2.3686874,25.1953125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.output.dense.weight,"torch.Size([128, 512])",65536,-0.7257858,0.64644015,-0.00017929982,0.11315207,0.0879415,0.7257858,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.output.dense.bias,torch.Size([128]),128,-0.46106875,0.33447996,-0.013978496,0.12189299,0.09396617,0.46106875,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.output.LayerNorm.bias,torch.Size([128]),128,-0.21003714,0.21681388,-0.005075292,0.0562059,0.041641854,0.21681388,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.output.LayerNorm.weight,torch.Size([128]),128,0.3416251,0.4923769,0.43932924,0.024798186,0.43932924,0.4923769,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.output.bottleneck.dense.weight,"torch.Size([512, 128])",65536,-1.0253216,1.1281606,0.00040189453,0.15986289,0.11670786,1.1281606,0.0030517578125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.output.bottleneck.dense.bias,torch.Size([512]),512,-0.11540882,0.45202118,-0.0020941559,0.04842215,0.031128997,0.45202118,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.output.bottleneck.LayerNorm.bias,torch.Size([512]),512,-0.117040694,0.45949823,-0.0016723057,0.04575543,0.028988753,0.45949823,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.output.bottleneck.LayerNorm.weight,torch.Size([512]),512,0.44097385,1.1943226,0.86563367,0.14053403,0.86563367,1.1943226,24.609375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.11.bottleneck.input.dense.weight,"torch.Size([128, 512])",65536,-0.8143684,0.91308796,-0.00022091673,0.14213775,0.111025065,0.91308796,0.0,0.0,0.0,MobileBERT
